Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HTeam,HM,HW,HD,HL,HG,HGA,HPTS,HxG,HNPxG,HxGA,HNPxGA,HNPxGD,HPPDA,HOPPDA,HDC,HODC,HxPTS,ATeam,AM,AW,AD,AL,AG,AGA,APTS,AxG,ANPxG,AxGA,ANPxGA,ANPxGD,APPDA,AOPPDA,ADC,AODC,AxPTS
26/09/2021,Brest,Metz,1-2,2.0,3.5,3.75,2.0,1.8,Brest,7,0,4,3,8,14,4,7.86,7.1,8.69,7.93,-0.83,16.78,11.23,36,45,8.63,Metz,7,0,3,4,7,15,3,6.63,5.87,10.23,9.47,-3.6,10.03,11.17,14,50,6.68
26/09/2021,Reims,Nantes,3-1,2.55,3.1,2.9,2.37,1.57,Reims,7,1,4,2,7,8,7,6.5,5.74,7.76,7.76,-2.02,13.93,7.3,37,27,8.61,Nantes,7,3,1,3,10,7,10,10.0,9.24,8.59,8.59,0.65,15.81,7.96,36,36,10.53
26/09/2021,Troyes,Angers,1-1,2.75,3.2,2.7,2.3,1.61,Troyes,7,1,2,4,7,11,5,5.35,5.35,11.13,11.13,-5.78,18.18,8.73,23,61,5.53,Angers,7,3,3,1,10,6,12,8.78,8.02,7.71,6.19,1.83,13.53,10.17,27,29,10.73
26/09/2021,Clermont Foot,Monaco,1-3,3.8,3.5,2.0,1.85,2.0,Clermont Foot,7,2,3,2,10,16,9,10.07,10.07,12.74,11.22,-1.15,14.93,11.24,36,37,8.33,Monaco,7,2,2,3,8,10,8,9.84,8.32,5.84,4.32,4.0,6.06,14.08,67,23,12.44
26/09/2021,Marseille,Lens,2-3,1.72,3.75,5.0,1.9,1.9,Marseille,6,4,2,0,12,5,14,10.02,10.02,4.73,4.73,5.28,12.68,12.95,33,24,12.02,Lens,7,3,3,1,11,8,12,11.31,10.55,6.22,6.22,4.33,11.69,12.07,27,36,12.98
01/10/2021,Lens,Reims,2-0,1.72,3.5,5.0,2.1,1.72,Lens,8,4,3,1,14,10,15,13.8,12.28,8.24,7.48,4.8,12.38,12.25,29,39,14.73,Reims,8,2,4,2,10,9,10,7.73,6.97,8.53,8.53,-1.56,13.67,7.39,42,30,10.41
02/10/2021,Montpellier,Strasbourg,1-1,2.4,3.6,2.8,1.72,2.1,Montpellier,8,2,3,3,15,15,9,10.43,10.43,11.6,11.6,-1.16,10.41,10.24,37,56,9.94,Strasbourg,8,3,1,4,12,13,10,10.7,9.18,13.64,12.88,-3.69,12.67,12.16,37,42,9.66
02/10/2021,Nice,Brest,2-1,1.55,4.5,5.5,1.66,2.2,Nice,7,4,2,1,15,3,14,15.71,12.67,7.83,7.06,5.6,10.58,11.64,32,37,15.2,Brest,8,0,4,4,9,16,4,9.53,8.01,9.36,8.6,-0.59,15.39,11.24,39,52,10.91
03/10/2021,Rennes,Paris Saint Germain,2-0,5.5,4.5,1.55,1.57,2.37,Rennes,8,2,3,3,10,9,9,10.87,10.87,11.4,11.4,-0.52,9.04,17.01,53,27,10.41,Paris Saint Germain,8,8,0,0,22,7,24,16.19,15.43,6.16,6.16,9.28,8.26,20.01,73,25,18.01
03/10/2021,Angers,Metz,3-2,1.95,3.3,4.2,2.3,1.61,Angers,8,3,4,1,11,7,13,10.07,8.55,8.97,7.45,1.1,12.91,10.73,29,34,12.09,Metz,8,1,3,4,9,16,6,7.3,6.54,11.9,10.38,-3.84,10.18,10.5,21,53,7.17
03/10/2021,Lorient,Clermont Foot,1-1,2.4,3.5,2.8,1.9,1.9,Lorient,8,3,4,1,9,8,13,5.71,4.95,13.02,10.74,-5.79,13.85,8.61,28,43,6.02,Clermont Foot,8,2,3,3,11,19,9,11.38,11.38,14.53,13.01,-1.63,14.85,11.73,37,44,9.27
