,Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HM,HW/M,HD/M,HL/M,HG/M,HGA/M,HPTS/M,HxG/M,HNPxG/M,HxGA/M,HNPxGA/M,HNPxGD/M,HPPDA,HOPPDA,HDC/M,HODC/M,HxPTS/M,AM,AW/M,AD/M,AL/M,AG/M,AGA/M,APTS/M,AxG/M,ANPxG/M,AxGA/M,ANPxGA/M,ANPxGD/M,APPDA,AOPPDA,ADC/M,AODC/M,AxPTS/M,Match_id
541,30/03/2019,Borussia Dortmund,Wolfsburg,2-0,1.5,4.33,6.5,1.54,1.45,26,0.6923076923076923,0.23076923076923078,0.07692307692307693,2.4615384615384617,1.1538461538461537,2.3076923076923075,1.916923076923077,1.8296153846153846,1.1711538461538462,1.0834615384615385,0.7457692307692307,12.68,13.81,7.8076923076923075,4.538461538461538,1.878076923076923,26,0.46153846153846156,0.23076923076923078,0.3076923076923077,1.6923076923076923,1.5,1.6153846153846154,1.4519230769230769,1.3061538461538462,1.4538461538461538,1.3046153846153847,0.0015384615384615385,9.84,12.09,5.0,5.615384615384615,1.4315384615384614,f9d518b3-15f9-5152-bdfe-28cbeeac2fac
542,30/03/2019,Fortuna Duesseldorf,Borussia M.Gladbach,3-1,3.0,3.5,2.3,1.79,2.03,26,0.34615384615384615,0.15384615384615385,0.5,1.2692307692307692,1.9230769230769231,1.1923076923076923,1.3211538461538461,1.2046153846153846,1.7753846153846153,1.6296153846153845,-0.42500000000000004,15.15,9.24,4.538461538461538,6.076923076923077,1.115,26,0.5384615384615384,0.19230769230769232,0.2692307692307692,1.7307692307692308,1.1923076923076923,1.8076923076923077,1.6423076923076925,1.4342307692307692,1.4869230769230768,1.4284615384615384,0.005769230769230769,16.13,17.53,6.538461538461538,6.346153846153846,1.5865384615384615,7f3c2a46-480b-5dde-becd-5dcf73653631
543,30/03/2019,Freiburg,Bayern Munich,1-1,12.0,6.5,1.22,1.41,2.85,26,0.2692307692307692,0.38461538461538464,0.34615384615384615,1.4230769230769231,1.6153846153846154,1.1923076923076923,1.2969230769230768,1.1473076923076921,1.738076923076923,1.5923076923076922,-0.445,13.91,9.52,4.115384615384615,7.076923076923077,1.146153846153846,26,0.7307692307692307,0.11538461538461539,0.15384615384615385,2.6153846153846154,1.0384615384615385,2.3076923076923075,2.513076923076923,2.3965384615384617,0.7988461538461539,0.7111538461538461,1.6853846153846155,8.46,21.36,12.961538461538462,2.730769230769231,2.352307692307692,9b382487-c077-5bf3-b0aa-d3cd33ac0301
544,30/03/2019,Nuernberg,Augsburg,3-0,2.87,3.3,2.5,2.03,1.79,26,0.07692307692307693,0.2692307692307692,0.6538461538461539,0.7307692307692307,2.0,0.5,0.946923076923077,0.8303846153846154,1.701153846153846,1.5846153846153848,-0.7546153846153847,17.58,8.99,4.153846153846154,7.423076923076923,0.9330769230769231,26,0.23076923076923078,0.2692307692307692,0.5,1.4230769230769231,1.8076923076923077,0.9615384615384616,1.4746153846153847,1.3580769230769232,1.6711538461538462,1.6380769230769232,-0.28,9.95,9.93,5.461538461538462,7.615384615384615,1.2157692307692307,99517f9d-d098-52a8-9408-d38cb813bebf
545,30/03/2019,RasenBallsport Leipzig,Hertha Berlin,5-0,1.5,4.33,6.5,1.74,2.11,26,0.5384615384615384,0.2692307692307692,0.19230769230769232,1.6923076923076923,0.7692307692307693,1.8846153846153846,1.933076923076923,1.8457692307692308,1.0973076923076923,0.9807692307692307,0.865,9.12,9.7,7.1923076923076925,4.076923076923077,1.8699999999999999,26,0.34615384615384615,0.3076923076923077,0.34615384615384615,1.5384615384615385,1.5,1.3461538461538463,1.5034615384615386,1.415769230769231,1.6303846153846153,1.4846153846153847,-0.06884615384615385,11.43,11.06,5.5,7.538461538461538,1.304230769230769,1f06b296-87c4-552f-abe4-462302814c4e
546,30/03/2019,Werder Bremen,Mainz 05,3-1,1.61,4.33,5.0,1.65,2.25,26,0.38461538461538464,0.34615384615384615,0.2692307692307692,1.7692307692307692,1.4615384615384615,1.5,1.5238461538461539,1.4653846153846155,1.6215384615384614,1.5050000000000001,-0.03923076923076923,10.87,14.16,6.884615384615385,5.846153846153846,1.3857692307692309,26,0.3076923076923077,0.23076923076923078,0.46153846153846156,1.0384615384615385,1.7307692307692308,1.1538461538461537,1.1915384615384617,1.133076923076923,1.8507692307692307,1.7634615384615384,-0.6303846153846154,13.74,9.67,5.615384615384615,7.3076923076923075,1.0015384615384615,b45331d7-b1ac-5323-a200-8d2a0f1cf7ab
547,31/03/2019,Eintracht Frankfurt,VfB Stuttgart,3-0,1.44,5.0,6.5,1.53,2.46,26,0.5,0.2692307692307692,0.23076923076923078,1.9615384615384615,1.1538461538461537,1.7692307692307692,1.8796153846153845,1.7923076923076924,1.353076923076923,1.323846153846154,0.46846153846153843,10.23,10.85,5.5,6.038461538461538,1.665769230769231,26,0.19230769230769232,0.19230769230769232,0.6153846153846154,1.0,2.1538461538461537,0.7692307692307693,1.116153846153846,1.0869230769230769,1.8757692307692309,1.8173076923076923,-0.7303846153846153,13.46,10.62,4.576923076923077,8.076923076923077,0.948076923076923,6901afd8-0e4e-5aa6-9480-7ed5e67eae18
548,31/03/2019,Hannover 96,Schalke 04,0-1,4.5,3.6,1.8,1.86,1.94,26,0.11538461538461539,0.19230769230769232,0.6923076923076923,0.9230769230769231,2.3461538461538463,0.5384615384615384,0.981923076923077,0.9234615384615386,2.185769230769231,1.981923076923077,-1.0584615384615383,11.25,9.18,4.6923076923076925,8.346153846153847,0.6642307692307692,26,0.23076923076923078,0.19230769230769232,0.5769230769230769,1.0384615384615385,1.6923076923076923,0.8846153846153846,1.3946153846153846,1.2196153846153845,1.5665384615384614,1.4500000000000002,-0.23038461538461538,10.3,8.55,4.846153846153846,5.730769230769231,1.2976923076923077,6ebbcc59-6767-5763-a299-aa7413188744
549,05/04/2019,Mainz 05,Freiburg,5-0,2.2,3.3,3.4,1.83,1.97,27,0.2962962962962963,0.2222222222222222,0.48148148148148145,1.037037037037037,1.7777777777777777,1.1111111111111112,1.184074074074074,1.1281481481481481,1.8277777777777777,1.7437037037037035,-0.6155555555555556,13.6,9.61,5.481481481481482,7.2592592592592595,1.005925925925926,27,0.25925925925925924,0.4074074074074074,0.3333333333333333,1.4074074074074074,1.5925925925925926,1.1851851851851851,1.2755555555555556,1.1314814814814815,1.7937037037037038,1.6533333333333333,-0.5218518518518519,14.28,9.31,4.074074074074074,7.2592592592592595,1.1099999999999999,44576091-9d4d-58d0-bf4e-17c7889398be
550,06/04/2019,Bayern Munich,Borussia Dortmund,5-0,1.53,4.75,5.25,1.42,2.83,27,0.7037037037037037,0.14814814814814814,0.14814814814814814,2.5555555555555554,1.037037037037037,2.259259259259259,2.54,2.4277777777777776,0.7955555555555556,0.7114814814814815,1.7159259259259259,8.3,21.56,12.925925925925926,2.740740740740741,2.3674074074074074,27,0.7037037037037037,0.2222222222222222,0.07407407407407407,2.4444444444444446,1.1111111111111112,2.3333333333333335,1.8996296296296296,1.8155555555555556,1.134074074074074,1.05,0.7655555555555557,12.71,13.71,7.62962962962963,4.444444444444445,1.9014814814814816,e78ea8b4-c3c4-57e2-84c7-ed3ae9a27581
551,06/04/2019,Hertha Berlin,Fortuna Duesseldorf,1-2,1.9,3.6,4.0,1.84,1.97,27,0.3333333333333333,0.2962962962962963,0.37037037037037035,1.4814814814814814,1.6296296296296295,1.2962962962962963,1.4807407407407407,1.3966666666666667,1.7566666666666666,1.6162962962962963,-0.21962962962962962,11.59,11.27,5.444444444444445,7.851851851851852,1.2562962962962965,27,0.37037037037037035,0.14814814814814814,0.48148148148148145,1.3333333333333333,1.8888888888888888,1.2592592592592593,1.3340740740740742,1.221851851851852,1.7592592592592593,1.6188888888888888,-0.39740740740740743,15.38,9.15,4.518518518518518,6.185185185185185,1.134814814814815,91b4656b-d44f-557b-9138-5a673686645b
552,06/04/2019,Bayer Leverkusen,RasenBallsport Leipzig,2-4,2.3,3.75,2.9,1.59,2.35,27,0.48148148148148145,0.1111111111111111,0.4074074074074074,1.7777777777777777,1.6296296296296295,1.5555555555555556,1.6892592592592592,1.6051851851851853,1.4862962962962964,1.3740740740740742,0.23111111111111113,9.78,12.68,7.777777777777778,5.333333333333333,1.5177777777777777,27,0.5555555555555556,0.25925925925925924,0.18518518518518517,1.8148148148148149,0.7407407407407407,1.9259259259259258,2.0485185185185184,1.964074074074074,1.0896296296296297,0.9774074074074074,0.9866666666666667,9.33,9.91,7.518518518518518,4.074074074074074,1.9107407407407409,c9315ef0-c6cb-5628-a785-0e6224c43d27
553,06/04/2019,Schalke 04,Eintracht Frankfurt,1-2,3.3,3.5,2.15,1.86,1.95,27,0.25925925925925924,0.18518518518518517,0.5555555555555556,1.037037037037037,1.6296296296296295,0.9629629629629629,1.3751851851851853,1.2066666666666666,1.5366666666666668,1.4244444444444444,-0.21777777777777776,10.38,8.4,4.814814814814815,5.666666666666667,1.3025925925925927,27,0.5185185185185185,0.25925925925925924,0.2222222222222222,2.0,1.1111111111111112,1.8148148148148149,1.8844444444444446,1.8003703703703704,1.3240740740740742,1.295925925925926,0.5044444444444444,10.12,10.92,5.518518518518518,5.962962962962963,1.6951851851851854,72a4c875-6e6f-5974-a2d2-f150a11aa02a
554,06/04/2019,VfB Stuttgart,Nuernberg,1-1,1.8,3.75,4.5,1.93,1.87,27,0.18518518518518517,0.18518518518518517,0.6296296296296297,0.9629629629629629,2.185185185185185,0.7407407407407407,1.095925925925926,1.0677777777777777,1.8803703703703705,1.8244444444444443,-0.7566666666666667,13.44,10.47,4.555555555555555,8.0,0.9270370370370371,27,0.1111111111111111,0.25925925925925924,0.6296296296296297,0.8148148148148148,1.9259259259259258,0.5925925925925926,0.9774074074074074,0.8651851851851852,1.6703703703703705,1.558148148148148,-0.692962962962963,17.49,8.99,4.074074074074074,7.333333333333333,0.9774074074074074,4450fab4-59cf-51b2-b85e-52d050c6813a
555,06/04/2019,Wolfsburg,Hannover 96,3-1,1.33,5.5,8.5,1.55,2.44,27,0.4444444444444444,0.2222222222222222,0.3333333333333333,1.6296296296296295,1.5185185185185186,1.5555555555555556,1.4044444444444446,1.2644444444444445,1.4537037037037037,1.3099999999999998,-0.04555555555555556,9.88,12.13,4.888888888888889,5.518518518518518,1.3892592592592592,27,0.1111111111111111,0.18518518518518517,0.7037037037037037,0.8888888888888888,2.2962962962962963,0.5185185185185185,0.9733333333333334,0.9174074074074073,2.1370370370370373,1.9403703703703703,-1.0233333333333332,10.94,9.29,4.666666666666667,8.185185185185185,0.6848148148148148,d7694d06-db2d-5316-bdd5-c8db6c5f2778
556,07/04/2019,Augsburg,Hoffenheim,0-4,3.6,4.33,1.83,1.36,3.08,27,0.2222222222222222,0.25925925925925924,0.5185185185185185,1.3703703703703705,1.8518518518518519,0.9259259259259259,1.4522222222222223,1.34,1.6748148148148148,1.642962962962963,-0.30296296296296293,9.91,10.05,5.444444444444445,7.407407407407407,1.1948148148148148,27,0.37037037037037035,0.4074074074074074,0.2222222222222222,2.0,1.4444444444444444,1.5185185185185186,2.254074074074074,2.0859259259259257,1.6003703703703704,1.46,0.6259259259259259,9.02,12.57,9.037037037037036,6.666666666666667,1.7977777777777777,a466d11d-a11e-5227-9568-440052b08b77
557,07/04/2019,Borussia M.Gladbach,Werder Bremen,1-1,2.05,3.6,3.4,1.64,2.25,27,0.5185185185185185,0.18518518518518517,0.2962962962962963,1.7037037037037037,1.2592592592592593,1.7407407407407407,1.6311111111111112,1.4307407407407409,1.4937037037037035,1.4374074074074075,-0.006666666666666666,15.69,17.71,6.62962962962963,6.2592592592592595,1.5677777777777777,27,0.4074074074074074,0.3333333333333333,0.25925925925925924,1.8148148148148149,1.4444444444444444,1.5555555555555556,1.512962962962963,1.4566666666666666,1.5985185185185184,1.4859259259259259,-0.02925925925925926,10.76,13.99,6.851851851851852,5.703703703703703,1.392962962962963,aeba8757-5688-5d89-81e9-1a16873b0a61
558,12/04/2019,Nuernberg,Schalke 04,1-1,3.4,3.25,2.25,2.07,1.76,28,0.10714285714285714,0.2857142857142857,0.6071428571428571,0.8214285714285714,1.8928571428571428,0.6071428571428571,1.0271428571428571,0.9189285714285714,1.6685714285714286,1.5603571428571428,-0.6414285714285715,17.28,8.91,4.107142857142857,7.285714285714286,1.0125,28,0.25,0.17857142857142858,0.5714285714285714,1.0357142857142858,1.6428571428571428,0.9285714285714286,1.3685714285714285,1.2060714285714287,1.5621428571428573,1.4267857142857143,-0.22035714285714286,10.35,8.31,4.75,5.535714285714286,1.2750000000000001,1ac31c9c-9469-5e36-bbf0-75c94f571fa9
559,13/04/2019,Borussia Dortmund,Mainz 05,2-1,1.3,5.75,9.5,1.45,2.71,28,0.6785714285714286,0.21428571428571427,0.10714285714285714,2.357142857142857,1.25,2.25,1.8489285714285715,1.7678571428571428,1.2475,1.1664285714285714,0.6014285714285714,13.14,13.64,7.464285714285714,4.642857142857143,1.8342857142857143,28,0.32142857142857145,0.21428571428571427,0.4642857142857143,1.1785714285714286,1.7142857142857142,1.1785714285714286,1.2232142857142858,1.1689285714285713,1.827142857142857,1.7457142857142858,-0.5767857142857142,13.66,9.45,5.5,7.214285714285714,1.0325,12ba64a4-94b7-5b5d-8c1b-fb295ac084ff
560,13/04/2019,Hannover 96,Borussia M.Gladbach,0-1,5.25,4.33,1.6,1.57,2.39,28,0.10714285714285714,0.17857142857142858,0.7142857142857143,0.8928571428571429,2.3214285714285716,0.5,0.9935714285714285,0.9396428571428571,2.112142857142857,1.9224999999999999,-0.9828571428571429,11.07,9.23,4.678571428571429,8.214285714285714,0.7132142857142857,28,0.5,0.21428571428571427,0.2857142857142857,1.6785714285714286,1.25,1.7142857142857142,1.6442857142857144,1.4510714285714286,1.477857142857143,1.4235714285714285,0.0275,15.63,17.58,6.75,6.142857142857143,1.587142857142857,e057d484-5b9e-58f2-a456-167eb208b310
561,13/04/2019,RasenBallsport Leipzig,Wolfsburg,2-0,1.57,4.2,5.75,1.66,2.22,28,0.5714285714285714,0.25,0.17857142857142858,1.8928571428571428,0.7857142857142857,1.9642857142857142,2.0267857142857144,1.9185714285714286,1.1267857142857143,0.9914285714285714,0.9271428571428572,9.4,9.85,7.285714285714286,4.25,1.8707142857142858,28,0.4642857142857143,0.21428571428571427,0.32142857142857145,1.6785714285714286,1.5,1.6071428571428572,1.4057142857142857,1.270357142857143,1.4567857142857144,1.3182142857142856,-0.04785714285714286,9.78,12.22,5.035714285714286,5.5,1.3839285714285714,58f60f9e-3cdb-5cba-8f4b-667e5b5d84fe
562,13/04/2019,VfB Stuttgart,Bayer Leverkusen,0-1,4.2,4.2,1.75,1.51,2.55,28,0.17857142857142858,0.21428571428571427,0.6071428571428571,0.9642857142857143,2.142857142857143,0.75,1.1146428571428573,1.0875,1.8982142857142856,1.8442857142857143,-0.7564285714285715,13.13,10.51,4.607142857142857,7.892857142857143,0.9232142857142858,28,0.4642857142857143,0.10714285714285714,0.42857142857142855,1.7857142857142858,1.7142857142857142,1.5,1.705,1.5964285714285715,1.4846428571428572,1.3496428571428571,0.24714285714285714,9.72,12.61,7.821428571428571,5.178571428571429,1.5332142857142856,87e33034-cbe6-5865-a790-ce78a0005dca
563,13/04/2019,Werder Bremen,Freiburg,2-1,1.6,4.0,5.75,1.65,2.24,28,0.39285714285714285,0.35714285714285715,0.25,1.7857142857142858,1.4285714285714286,1.5357142857142858,1.4964285714285714,1.4421428571428572,1.6125,1.5042857142857142,-0.062142857142857146,10.89,13.99,6.714285714285714,5.857142857142857,1.3671428571428572,28,0.25,0.39285714285714285,0.35714285714285715,1.3571428571428572,1.7142857142857142,1.1428571428571428,1.2942857142857143,1.1557142857142857,1.8107142857142857,1.6753571428571428,-0.5196428571428572,13.9,9.55,4.142857142857143,7.214285714285714,1.1064285714285715,7a084e89-da8b-563c-b2ee-e36e0bc59282
564,14/04/2019,Eintracht Frankfurt,Augsburg,1-3,1.45,4.5,6.5,1.53,2.48,28,0.5357142857142857,0.25,0.21428571428571427,2.0,1.1071428571428572,1.8571428571428572,1.8975000000000002,1.7889285714285716,1.3192857142857142,1.2925,0.4967857142857143,9.96,10.85,5.392857142857143,5.857142857142857,1.715,28,0.21428571428571427,0.25,0.5357142857142857,1.3214285714285714,1.9285714285714286,0.8928571428571429,1.4235714285714285,1.315357142857143,1.7435714285714285,1.7128571428571429,-0.39785714285714285,9.98,10.12,5.428571428571429,7.5,1.1557142857142857,25dd8ad1-8b27-51e5-b95b-791401744e7f
565,14/04/2019,Fortuna Duesseldorf,Bayern Munich,1-4,12.0,7.5,1.18,1.32,3.29,28,0.39285714285714285,0.14285714285714285,0.4642857142857143,1.3571428571428572,1.8571428571428572,1.3214285714285714,1.3839285714285714,1.2753571428571429,1.7642857142857142,1.6289285714285715,-0.3535714285714286,15.42,9.04,4.5,6.214285714285714,1.1642857142857144,28,0.7142857142857143,0.14285714285714285,0.14285714285714285,2.642857142857143,1.0,2.2857142857142856,2.603214285714286,2.494642857142857,0.7842857142857144,0.7032142857142858,1.7917857142857143,8.43,21.81,12.821428571428571,2.75,2.3889285714285715,5550d243-c4d2-5bd1-8409-e84c289eb858
566,14/04/2019,Hoffenheim,Hertha Berlin,2-0,1.4,5.0,6.5,1.34,3.22,28,0.39285714285714285,0.39285714285714285,0.21428571428571427,2.0714285714285716,1.3928571428571428,1.5714285714285714,2.3024999999999998,2.14,1.5664285714285715,1.4310714285714285,0.7089285714285715,9.1,12.5,9.071428571428571,6.607142857142857,1.8350000000000002,28,0.32142857142857145,0.2857142857142857,0.39285714285714285,1.4642857142857142,1.6428571428571428,1.25,1.4957142857142858,1.414642857142857,1.7914285714285714,1.6560714285714284,-0.2414285714285714,11.35,11.45,5.5,7.714285714285714,1.2410714285714286,da72789d-a7e6-5584-8976-bedccdb3c5ca
567,20/04/2019,Augsburg,VfB Stuttgart,6-0,2.05,3.5,3.6,1.73,2.1,29,0.2413793103448276,0.2413793103448276,0.5172413793103449,1.3793103448275863,1.896551724137931,0.9655172413793104,1.4510344827586206,1.346551724137931,1.7558620689655173,1.7262068965517243,-0.3796551724137931,9.96,10.12,5.517241379310345,7.517241379310345,1.166206896551724,29,0.1724137931034483,0.20689655172413793,0.6206896551724138,0.9310344827586207,2.103448275862069,0.7241379310344828,1.0917241379310345,1.0655172413793104,1.9203448275862067,1.8417241379310343,-0.7762068965517241,13.25,10.51,4.620689655172414,7.9655172413793105,0.8975862068965518,9c8676a5-b401-565d-a2e9-c7e18afda6e4
568,20/04/2019,Bayern Munich,Werder Bremen,1-0,1.14,8.0,19.0,1.25,3.78,29,0.7241379310344828,0.13793103448275862,0.13793103448275862,2.689655172413793,1.0,2.310344827586207,2.6286206896551727,2.524137931034483,0.7910344827586208,0.6862068965517241,1.8379310344827586,8.44,22.11,12.793103448275861,2.689655172413793,2.403103448275862,29,0.41379310344827586,0.3448275862068966,0.2413793103448276,1.793103448275862,1.4137931034482758,1.5862068965517242,1.5075862068965518,1.4551724137931035,1.5762068965517242,1.4713793103448276,-0.016551724137931035,10.52,14.17,6.758620689655173,5.758620689655173,1.4006896551724137,cca60460-1239-5365-b4f2-af2554ba561c
569,20/04/2019,Bayer Leverkusen,Nuernberg,2-0,1.3,5.75,9.5,1.42,2.8,29,0.4827586206896552,0.10344827586206896,0.41379310344827586,1.7586206896551724,1.6551724137931034,1.5517241379310345,1.733448275862069,1.6027586206896551,1.4489655172413793,1.3182758620689654,0.28448275862068967,9.74,12.73,7.896551724137931,5.172413793103448,1.5744827586206895,29,0.10344827586206896,0.3103448275862069,0.5862068965517241,0.8275862068965517,1.8620689655172413,0.6206896551724138,1.0731034482758621,0.9424137931034482,1.640344827586207,1.5358620689655171,-0.5934482758620689,17.07,8.94,4.275862068965517,7.206896551724138,1.0617241379310345,51956633-17ef-5698-9f6c-be448a3f5e47
570,20/04/2019,Mainz 05,Fortuna Duesseldorf,3-1,2.1,3.6,3.4,1.64,2.25,29,0.3103448275862069,0.20689655172413793,0.4827586206896552,1.1724137931034482,1.7241379310344827,1.1379310344827587,1.2824137931034483,1.23,1.8375862068965516,1.7593103448275864,-0.5293103448275862,13.81,9.57,5.517241379310345,7.241379310344827,1.0655172413793104,29,0.3793103448275862,0.13793103448275862,0.4827586206896552,1.3448275862068966,1.9310344827586208,1.2758620689655173,1.369655172413793,1.2389655172413794,1.8189655172413792,1.6882758620689655,-0.4493103448275862,15.84,9.03,4.379310344827586,6.413793103448276,1.1282758620689655,4d10e8e8-92d6-580e-84c4-a8ea2ccb7872
571,20/04/2019,Borussia M.Gladbach,RasenBallsport Leipzig,1-2,3.0,3.75,2.25,1.74,2.09,29,0.5172413793103449,0.20689655172413793,0.27586206896551724,1.6551724137931034,1.206896551724138,1.7586206896551724,1.6482758620689655,1.4617241379310344,1.4741379310344827,1.4217241379310344,0.039999999999999994,15.35,17.32,6.862068965517241,6.0344827586206895,1.5889655172413792,29,0.5862068965517241,0.2413793103448276,0.1724137931034483,1.896551724137931,0.7586206896551724,2.0,2.029655172413793,1.9251724137931034,1.1013793103448277,0.9706896551724138,0.9544827586206897,9.28,9.87,7.275862068965517,4.275862068965517,1.8955172413793102,89d234cd-20a7-5c5a-aa8b-d83fc5faff70
572,20/04/2019,Schalke 04,Hoffenheim,2-5,3.6,4.0,1.9,1.52,2.51,29,0.2413793103448276,0.20689655172413793,0.5517241379310345,1.0344827586206897,1.6206896551724137,0.9310344827586207,1.350689655172414,1.1937931034482758,1.5893103448275863,1.4324137931034482,-0.2386206896551724,10.32,8.37,4.758620689655173,5.655172413793103,1.2448275862068967,29,0.41379310344827586,0.3793103448275862,0.20689655172413793,2.0689655172413794,1.3448275862068966,1.6206896551724137,2.3448275862068964,2.1882758620689655,1.523103448275862,1.3924137931034484,0.7958620689655171,8.96,12.57,9.241379310344827,6.620689655172414,1.8720689655172413,73dd2374-c7a0-5c5b-b974-047e493e683c
573,21/04/2019,Freiburg,Borussia Dortmund,0-4,6.0,4.33,1.53,1.58,2.37,29,0.2413793103448276,0.3793103448275862,0.3793103448275862,1.3448275862068966,1.7241379310344827,1.103448275862069,1.2689655172413792,1.1348275862068964,1.811034482758621,1.6803448275862067,-0.5455172413793103,14.07,9.27,4.103448275862069,7.241379310344827,1.083793103448276,29,0.6896551724137931,0.20689655172413793,0.10344827586206896,2.3448275862068964,1.2413793103448276,2.2758620689655173,1.8589655172413793,1.7806896551724138,1.3058620689655172,1.227241379310345,0.553103448275862,13.18,13.77,7.482758620689655,4.689655172413793,1.7975862068965518,e8504a8c-0891-568d-8f9c-189622d7f503
574,21/04/2019,Hertha Berlin,Hannover 96,0-0,1.53,4.33,6.0,1.56,2.4,29,0.3103448275862069,0.27586206896551724,0.41379310344827586,1.4137931034482758,1.6551724137931034,1.206896551724138,1.4548275862068965,1.376551724137931,1.8513793103448275,1.7210344827586206,-0.34448275862068967,11.46,11.16,5.551724137931035,7.931034482758621,1.2,29,0.10344827586206896,0.1724137931034483,0.7241379310344828,0.8620689655172413,2.2758620689655173,0.4827586206896552,1.0065517241379311,0.9544827586206897,2.1,1.9172413793103449,-0.9627586206896552,11.11,9.26,4.620689655172414,8.275862068965518,0.726551724137931,06a0ea26-7b4f-5b31-b8f9-2bdc0fcca815
575,22/04/2019,Wolfsburg,Eintracht Frankfurt,1-1,2.55,3.6,2.55,1.65,2.23,29,0.4482758620689655,0.20689655172413793,0.3448275862068966,1.6206896551724137,1.5172413793103448,1.5517241379310345,1.3706896551724137,1.24,1.479655172413793,1.3455172413793104,-0.10551724137931034,9.8,11.92,5.0344827586206895,5.551724137931035,1.3455172413793104,29,0.5172413793103449,0.2413793103448276,0.2413793103448276,1.9655172413793103,1.1724137931034482,1.793103448275862,1.9041379310344828,1.799655172413793,1.3503448275862069,1.3244827586206895,0.47551724137931034,9.96,10.8,5.482758620689655,5.931034482758621,1.7006896551724138,f7505007-5655-58fd-bb69-0d0205f73518
576,26/04/2019,Augsburg,Bayer Leverkusen,1-4,4.5,4.33,1.66,1.46,2.65,30,0.26666666666666666,0.23333333333333334,0.5,1.5333333333333334,1.8333333333333333,1.0333333333333334,1.4823333333333333,1.3813333333333333,1.7433333333333332,1.7146666666666666,-0.3333333333333333,10.02,10.34,5.633333333333334,7.433333333333334,1.1966666666666665,30,0.5,0.1,0.4,1.7666666666666666,1.6,1.6,1.726,1.5996666666666668,1.4086666666666665,1.2826666666666666,0.3173333333333333,9.68,12.93,8.3,5.233333333333333,1.6013333333333333,7fab9c18-74c6-5528-a823-859792f7de68
577,27/04/2019,Borussia Dortmund,Schalke 04,2-4,1.3,5.5,9.0,1.5,2.55,30,0.7,0.2,0.1,2.4,1.2,2.3,1.8943333333333332,1.793,1.28,1.2043333333333335,0.5890000000000001,13.46,13.85,7.5,4.633333333333334,1.8333333333333333,30,0.23333333333333334,0.2,0.5666666666666667,1.0666666666666667,1.7333333333333334,0.9,1.373,1.1963333333333332,1.5986666666666667,1.4473333333333334,-0.251,10.37,8.33,4.8,5.633333333333334,1.2530000000000001,b814ec29-e75a-5612-9a5b-a08a5baddca2
578,27/04/2019,Eintracht Frankfurt,Hertha Berlin,0-0,1.4,4.75,7.0,1.44,2.73,30,0.5,0.26666666666666666,0.23333333333333334,1.9333333333333333,1.1666666666666667,1.7666666666666666,1.8946666666666667,1.7936666666666667,1.3723333333333334,1.3473333333333335,0.44666666666666666,10.05,10.74,5.366666666666666,5.933333333333334,1.6803333333333332,30,0.3,0.3,0.4,1.3666666666666667,1.6,1.2,1.442,1.3663333333333334,1.8073333333333332,1.681,-0.31466666666666665,11.11,11.2,5.8,7.766666666666667,1.2206666666666666,20e78fb1-df1e-58f0-96a4-6dc98a41a9dc
579,27/04/2019,Fortuna Duesseldorf,Werder Bremen,4-1,3.2,3.4,2.2,1.59,2.35,30,0.36666666666666664,0.13333333333333333,0.5,1.3333333333333333,1.9666666666666666,1.2333333333333334,1.4080000000000001,1.2566666666666668,1.8663333333333334,1.7403333333333333,-0.48366666666666663,15.79,9.0,4.366666666666666,6.433333333333334,1.121,30,0.4,0.3333333333333333,0.26666666666666666,1.7333333333333334,1.4,1.5333333333333334,1.4616666666666667,1.411,1.6103333333333334,1.5093333333333334,-0.09833333333333334,10.85,13.94,6.566666666666666,5.966666666666667,1.357,03c20694-0537-51ef-90e3-28115d83f1cb
580,27/04/2019,Hannover 96,Mainz 05,1-0,3.0,3.4,2.3,1.63,2.27,30,0.1,0.2,0.7,0.8333333333333334,2.2,0.5,0.9906666666666666,0.9403333333333334,2.066,1.889,-0.949,11.15,9.04,4.566666666666666,8.433333333333334,0.7303333333333334,30,0.3333333333333333,0.2,0.4666666666666667,1.2333333333333334,1.7,1.2,1.3476666666666666,1.297,1.8606666666666667,1.7596666666666667,-0.46266666666666667,13.61,9.7,5.566666666666666,7.133333333333334,1.0923333333333334,d0575db5-7828-5650-aec6-3f23903620a9
581,27/04/2019,RasenBallsport Leipzig,Freiburg,2-1,1.25,5.5,12.0,1.51,2.54,30,0.6,0.23333333333333334,0.16666666666666666,1.9,0.7666666666666667,2.033333333333333,2.033333333333333,1.907,1.1380000000000001,1.0116666666666667,0.8953333333333333,9.45,9.69,7.166666666666667,4.366666666666666,1.8763333333333334,30,0.23333333333333334,0.36666666666666664,0.4,1.3,1.8,1.0666666666666667,1.2443333333333333,1.115,1.8479999999999999,1.6963333333333332,-0.5813333333333334,14.16,9.56,4.066666666666666,7.266666666666667,1.0503333333333333,d0442664-e0d0-52ba-90b4-939f0cdd860d
